Execution started at: 2025-04-28 23:22:48.555209

Username                 RID
ANGIE_DICKSON            11165
NEAL_EMERSON             11166
LUCAS_ROBERTSON          11167
LEONARD_FLETCHER         11168
LEO_MULLINS              11169
LEONA_SILVA              11170
AMALIA_RUSH              11171
KATELYN_COOLEY           11172
SHELDON_CROSS            11173
VERNON_OBRIEN            11174
ALAN_TERRELL             11175
MAVIS_EWING              11176
CHRISTINA_LESTER         11177
BARTON_FLEMING           11178
SIMON_ABBOTT             11179
MONTE_DUFFY              11180
OFELIA_BLANKENSHIP       11181
KIMBERLY_WEBB            11182
TRAVIS_BRAY              11183
DUNCAN_TOWNSEND          11184
MYRNA_PEREZ              11185
DANIAL_WALTON            11186
ARON_HARMON              11187
KAY_MCGEE                11188
KELLY_GONZALEZ           11189
SONIA_SWANSON            11190
ANTONIO_STEVENS          11191
BILLIE_WISE              11192
TRACIE_MEJIA             11193
ESSIE_HERMAN             11194
MARY_PAUL                11195
LINCOLN_BURKE            11196
ADRIAN_MARQUEZ           11197
9366564808SA             11198
TERRA_GILES              11199
ALAN_LLOYD               11200
ROSCOE_DAVENPORT         11201
SUZANNE_KLINE            11202
LELAND_HAYES             11203
LEANNA_MICHAEL           11204
RUTH_MORTON              11205
WENDI_BEARD              11206
ALLISON_LARSEN           11207
HILLARY_VALDEZ           11208
LOUISA_BRANCH            11209
TREVOR_HOLMES            11210
KATINA_RICE              11211
ROLANDO_RIVERA           11212
ALLIE_LANE               11213
CHANCE_RAYMOND           11214
ABBY_DIXON               11215
STACY_KANE               11216
LANA_DECKER              11217
ENID_WOOD                11218
ANA_HARTMAN              11219
SANDY_PATRICK            11220
OSVALDO_SOLOMON          11221
JULIO_CHARLES            11222
TRICIA_WILSON            11223
ROCKY_MOORE              11224
9381963234SA             11225
AUDRA_BISHOP             11226
FRANCIS_LEVY             11227
MARIBEL_BENTLEY          11228
LYNNE_LANGLEY            11229
RORY_BARBER              11230
JANETTE_HUBBARD          11231
DARLENE_MELTON           11232
STUART_VELEZ             11233
CLYDE_VANCE              11234
CLIFF_WILLIAMS           11235
DONNIE_MCKEE             11236
ALDO_BASS                11237
VELMA_RUIZ               11238
JOANNE_SPENCE            11239
MARIA_CAMERON            11240
JULIA_SYKES              11241
EARNESTINE_TREVINO       11242
BLANCHE_MURPHY           11243
NEWTON_GOODMAN           11244
LORA_TALLEY              11245
DEMETRIUS_DANIELS        11246
MARCY_BURGESS            11247
SANDY_SNOW               11248
FRANK_SHAFFER            11249
RIGOBERTO_DRAKE          11250
YONG_CLAY                11251
IMOGENE_QUINN            11252
ANTONIO_HURST            11253
HARRISON_HOBBS           11254
LEANNE_RASMUSSEN         11255
CYRUS_ROSALES            11256
ARON_PATTON              11257
REFUGIO_PADILLA          11258
IRVIN_CHURCH             11259
JOANNA_ORTEGA            11260
LUKE_WOOD                11261
RAMIRO_GUY               11262
BERNADINE_BARRON         11263
ALBERTO_DOTSON           11264
MARCEL_ROLLINS           11265
WESLEY_THORNTON          11266
ALEXIS_WITT              11267
WALDO_GILES              11268
PEGGY_HANSEN             11269
BRET_SEXTON              11270
LANE_HAWKINS             11271
NORBERT_HAYDEN           11272
CRAIG_GOMEZ              11273
THAD_KENNEDY             11274
LESLEY_WATTS             11275
ROSCOE_PITTS             11276
HELGA_PARKS              11277
TERRELL_LINDSEY          11278
7535067757SA             11279
FANNIE_ROBINSON          11280
3415496040SA             11281
WALKER_HOBBS             11282
CELESTE_ERICKSON         11283
SHERI_LINDSEY            11284
MAXWELL_ELLIS            11285
LAURENCE_MCCORMICK       11286
REYNALDO_WORKMAN         11287
JULIETTE_NORTON          11288
EMMETT_LAWRENCE          11289
MARSHA_FITZGERALD        11290
MARLON_BLACKWELL         11291
BURTON_ROSE              11292
DEVIN_STANLEY            11293
LINWOOD_BRUCE            11294
LETA_PARRISH             11295
CATHLEEN_KENT            11296
713181118SA              11297
MORGAN_TUCKER            11298
CAROLE_BOLTON            11299
RUSS_KNIGHT              11300
MONIQUE_AGUIRRE          11301
MOLLY_SOTO               11302
CORNELIA_SINGLETON       11303
FRANCIS_ALFORD           11304
ISMAEL_HICKS             11305
ROYCE_ROSARIO            11306
BRYANT_WEEKS             11307
DOYLE_BARRON             11308
CARROLL_MATTHEWS         11309
ANGELIQUE_MORENO         11310
GROVER_ROBERSON          11311
ANASTASIA_WILKERSON      11312
ANTONY_COOKE             11313
ROXANNE_BOOTH            11314
JESSE_BUCK               11315
TOD_CALDERON             11316
DAVID_MCBRIDE            11317
ISSAC_SHEPPARD           11318
AUGUST_STEELE            11319
JIMMY_BAILEY             11320
CELINA_BURNETT           11321
ANTONE_STEVENS           11322
1508851790SA             11323
MEGHAN_RAMSEY            11324
BENITO_CARSON            11325
CHRIS_BAKER              11326
LATISHA_FRY              11327
RANDOLPH_RIGGS           11328
KARYN_RUIZ               11329
LEOPOLDO_JENKINS         11330
BETTIE_BRIGHT            11331
RENA_KEITH               11332
BRIANA_TODD              11333
RONALD_HARRIS            11334
CLIFTON_HARRELL          11335
ADAN_AVERY               11336
CLAY_ALVARADO            11337
ELLIS_GRANT              11338
LYNN_GOODMAN             11339
TIFFANY_BENDER           11340
BERTHA_GUERRERO          11341
JORDAN_EATON             11342
KAREN_YANG               11343
BOBBY_BOND               11344
ALONZO_GARCIA            11345
GINA_ROBERSON            11346
JONAH_SPENCE             11347
MAUREEN_KENNEDY          11348
KERMIT_SANTOS            11349
ISABELLA_CHANDLER        11350
5547570386SA             11351
1905443797SA             11352
ESSIE_DUDLEY             11353
MEREDITH_HALEY           11354
5673945503SA             11355
VICKIE_GUERRA            11356
CARMELA_JOHNS            11357
ORVAL_ZIMMERMAN          11358
MAGDALENA_CASH           11359
MAXINE_FORD              11360
JOSEPHINE_SANDOVAL       11361
SHAUN_PATTON             11362
BONITA_KRAMER            11363
ARMANDO_GIBBS            11364
CATHY_NORMAN             11365
HERMAN_CHANEY            11366
PENELOPE_MARQUEZ         11367
ODESSA_DUDLEY            11368
CRAIG_PEREZ              11369
SUSIE_HUNT               11370
ELTON_BENDER             11371
CASANDRA_FERGUSON        11372
JEANETTE_CARRILLO        11373
CLIFFORD_SNIDER          11374
DOLLY_ALLEN              11375
SHAUN_MILLER             11376
CINDY_SERRANO            11377
LYNNE_SAMPSON            11378
PAUL_BOONE               11379
CLEO_MOLINA              11380
ALBERTO_POWELL           11381
PETRA_BARTLETT           11382
MOISES_RAY               11383
TOMMY_SNOW               11384
5788377792SA             11385
JUSTINE_MCBRIDE          11386
LOLITA_KENNEDY           11387
LORETTA_ROSARIO          11388
JEFFRY_SPENCE            11389
BONNIE_FERGUSON          11390
RHONDA_DUKE              11391
BETSY_WILKINSON          11392
LYNDA_DALE               11393
HEATH_DUKE               11394
SHAUN_GALLAGHER          11395
DAMIAN_LEON              11396
BETTIE_HURLEY            11397
ZANE_PHILLIPS            11398
ALPHONSE_RICE            11399
KIM_BURT                 11400
BURL_INGRAM              11401
ANGELIA_LAWRENCE         11402
DEREK_CRAIG              11403
MITCHEL_GROSS            11404
FANNY_SWANSON            11405
MYRNA_SAMPSON            11406
VERN_FINCH               11407
CHELSEA_FARRELL          11408
DARYL_TERRELL            11409
AMANDA_ODOM              11410
ELISE_GRANT              11411
MARCO_GAINES             11412
AL_BOYD                  11413
CHRISTY_STRONG           11414
DEANN_MICHAEL            11415
ANNMARIE_DENNIS          11416
CASEY_FRENCH             11417
BARBARA_ACOSTA           11418
LEONARDO_CERVANTES       11419
JERRI_BOWMAN             11420
BETTE_KNOX               11421
WENDELL_CHRISTIAN        11422
ROBERTO_WALL             11423
KARA_REYNOLDS            11424
RAE_MCINTOSH             11425
LIONEL_LOWERY            11426
LYNDA_HENDRICKS          11427
FRANKIE_DAUGHERTY        11428
OLIVIA_FERRELL           11429
EDMUND_WYNN              11430
5083204488SA             11431
JESSICA_CABRERA          11432
GAIL_GOODWIN             11433
ALPHONSE_MANN            11434
ELDON_CARROLL            11435
AUGUST_PARKS             11436
ARMANDO_LAMB             11437
CHASE_CASE               11438
GIOVANNI_PHILLIPS        11439
LATASHA_WOODARD          11440
JED_REED                 11441
LEA_COHEN                11442
JOAN_GARDNER             11443
PRESTON_MOODY            11444
MELBA_BENDER             11445
JARED_DANIEL             11446
EARLINE_MCFADDEN         11447
LORENE_JACKSON           11448
DANNIE_RANDOLPH          11449
SALLIE_DUKE              11450
QUEEN_BURKS              11451
ROSEMARY_VINCENT         11452
REBEKAH_DIAZ             11453
SANDRA_PECK              11454
TRISTAN_BLACKWELL        11455
SABRINA_SCHULTZ          11456
ELLIOTT_JACOBSON         11457
LYMAN_KENNEDY            11458
TOMMY_NAVARRO            11459
2764470459SA             11460
BERNARDO_BANKS           11461
VICKIE_PICKETT           11462
ELVIS_SANFORD            11463
KERI_ROSARIO             11464
PATSY_SULLIVAN           11465
JEANNINE_SHELTON         11466
MIRANDA_GRIFFITH         11467
WENDI_EWING              11468
DOLORES_WITT             11469
JIMMIE_CLARK             11470
MERLE_SNOW               11471
JILLIAN_DUNLAP           11472
DICK_SOLIS               11473
KAYLA_UNDERWOOD          11474
FANNY_ESTRADA            11475
MANUELA_BENDER           11476
CLAUDETTE_GREEN          11477
MINDY_REEVES             11478
LOUISA_ROLLINS           11479
CATALINA_EWING           11480
ROMAN_BUCHANAN           11481
RAY_MCLEOD               11482
MARISA_LARSON            11483
IVA_HENRY                11484
ANTHONY_HAYS             11485
GAIL_MULLEN              11486
LEANN_REEVES             11487
DEENA_PARRISH            11488
LENA_GUTHRIE             11489
DARNELL_PADILLA          11490
JOSEFA_DICKERSON         11491
ALEXANDER_LYONS          11492
COLEEN_ROTH              11493
HERIBERTO_KLEIN          11494
ASHLEE_LESTER            11495
TYREE_MARSHALL           11496
CHARLOTTE_WASHINGTON     11497
LEOPOLDO_RANDOLPH        11498
CARA_DAVIDSON            11499
AIMEE_UNDERWOOD          11500
KRYSTAL_LEON             11501
FANNIE_LIVINGSTON        11502
ROBBIE_ODONNELL          11503
LENNY_GLASS              11504
KENNITH_RAMOS            11505
MORGAN_DURHAM            11506
COY_MORTON               11507
SHARI_DANIELS            11508
ANDREA_HUFFMAN           11509
DEE_ODONNELL             11510
JENNY_STEELE             11511
HOLLIS_HARPER            11512
EDWARDO_HARDIN           11513
LOGAN_TALLEY             11514
MARYANN_COOKE            11515
COLEMAN_BERRY            11516
PHYLLIS_WALTON           11517
GINA_COFFEY              11518
LENNY_COMPTON            11519
OPAL_MORTON              11520
TREY_CANNON              11521
JOANNA_MAYER             11522
LELAND_PARKER            11523
VICKIE_MCCARTY           11524
WILLIAMS_PRUITT          11525
DAMIEN_PATRICK           11526
LOIS_WILLIAMS            11527
LARA_PARKS               11528
JESSICA_BARR             11529
CATHERINE_SPEARS         11530
MARQUITA_SHELTON         11531
AMPARO_GOLDEN            11532
NICKOLAS_RATLIFF         11533
WILLIE_BONNER            11534
TYLER_BECK               11535
DAMION_RUSSELL           11536
ERICK_INGRAM             11537
BETSY_CASTILLO           11538
AMADO_RICE               11539
ALONZO_PICKETT           11540
DEBRA_COLON              11541
MONA_HOPPER              11542
JOAN_SAVAGE              11543
527247106SA              11544
MERVIN_OLSEN             11545
NORA_PHILLIPS            11546
PIERRE_LANCASTER         11547
ALLISON_VEGA             11548
BRIDGETTE_CANNON         11549
AVA_RIVERS               11550
CALLIE_STAFFORD          11551
CHARLEY_GARDNER          11552
DONNELL_PERRY            11553
DINO_FERGUSON            11554
DERICK_HOLDER            11555
RAYMUNDO_JENNINGS        11556
JENNA_PEARSON            11557
QUINN_PICKETT            11558
BRENTON_BOYD             11559
ADDIE_BLACKBURN          11560
TAMMY_CALDWELL           11561
OLA_DUNCAN               11562
NATHANIEL_SHEPHERD       11563
DANIAL_GIBBS             11564
KAITLIN_BYRD             11565
TAMARA_SPARKS            11566
JACKIE_DECKER            11567
LEANN_BRADLEY            11568
CHRISTOPHER_FARMER       11569
RUFUS_HOLDEN             11570
6747748755SA             11571
CLARK_WOODARD            11572
DARIUS_LIVINGSTON        11573
KARL_FRANCIS             11574
COURTNEY_SINGLETON       11575
RODNEY_LEBLANC           11576
AIMEE_FLEMING            11577
ROYCE_CRUZ               11578
FLOYD_OCHOA              11579
FRITZ_STEIN              11580
BRYANT_HOGAN             11581
GUADALUPE_BOWEN          11582
JULIA_CASTRO             11583
DEBORA_HORTON            11584
GREGORIO_MORENO          11585
MICAH_TORRES             11586
FANNIE_FERRELL           11587
DAMIEN_DURHAM            11588
LANNY_REEVES             11589
HOWARD_HODGE             11590
OMAR_ORR                 11591
ELLEN_ROSE               11592
DAVIS_KEITH              11593
THURMAN_MICHAEL          11594
LETA_JONES               11595
KAYE_CRAWFORD            11596
HORACIO_MARKS            11597
WARD_CHRISTENSEN         11598
6083403148SA             11599
FERN_ATKINS              11600
NEAL_WILKERSON           11601
LEOPOLDO_RAMOS           11602
ELISABETH_JENKINS        11603
ERNESTINE_FERGUSON       11604
BRYAN_DALE               11605
LESLIE_HOOD              11606
HEIDI_ENGLISH            11607
ANTONIA_AVERY            11608
MAGDALENA_FOLEY          11609
JAIME_ACEVEDO            11610
GONZALO_DAVENPORT        11611
EULA_BROWN               11612
LUCAS_SALAZAR            11613
ANGEL_ROBBINS            11614
ERIKA_RAMOS              11615
ANNIE_HIGGINS            11616
ISABEL_MOON              11617
MAE_FULLER               11618
DIANN_LEACH              11619
ERICA_STEVENS            11620
WARREN_FIELDS            11621
GOLDIE_OSBORNE           11622
TONY_POLLARD             11623
ROSALINDA_GARDNER        11624
MILTON_WATTS             11625
MITZI_GARDNER            11626
JOHN_KIDD                11627
TAYLOR_CHEN              11628
ALISA_SLATER             11629
DONALD_BAIRD             11630
ODESSA_WHITFIELD         11631
DANA_ALLEN               11632
2289140297SA             11633
CESAR_MCDANIEL           11634
LUCY_SHEPHERD            11635
STACEY_MERRITT           11636
LILA_ARNOLD              11637
5072828196SA             11638
THADDEUS_VASQUEZ         11639
GARLAND_COLLIER          11640
REBEKAH_HUGHES           11641
LUCILLE_PARKS            11642
OTIS_MORTON              11643
ANNIE_PARRISH            11644
DINO_MEADOWS             11645
ROBBIE_FLOYD             11646
BERT_MALONE              11647
DALE_RUSH                11648
ROY_COPELAND             11649
MARISA_MERCADO           11650
JULIE_HERRING            11651
SAUNDRA_NGUYEN           11652
ORVAL_BYRD               11653
LIZA_ROY                 11654
WILDA_PENNINGTON         11655
ROSEMARIE_PARRISH        11656
NORBERTO_WELLS           11657
PHILIP_SOSA              11658
MOLLY_LESTER             11659
AURORA_COMPTON           11660
PRESTON_MEJIA            11661
SHELTON_CROSBY           11662
ERROL_SPEARS             11663
1361085182SA             11664
